340,1/07/2017 0:00,1/07/2017 0:05,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29643,Subscriber,1994,2
439,1/07/2017 0:02,1/07/2017 0:09,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,29585,Subscriber,1980,1
186,1/07/2017 0:04,1/07/2017 0:07,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29219,Subscriber,1984,1
442,1/07/2017 0:05,1/07/2017 0:13,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,29497,Subscriber,1969,1
170,1/07/2017 0:07,1/07/2017 0:10,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,29483,Subscriber,1986,1
189,1/07/2017 0:08,1/07/2017 0:11,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,29477,Subscriber,1990,1
421,1/07/2017 0:09,1/07/2017 0:16,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,29643,Subscriber,1985,2
494,1/07/2017 0:14,1/07/2017 0:22,3202,Newport PATH,40.7272235,-74.0337589,3269,Brunswick & 6th,40.72601173,-74.05038893,29505,Subscriber,1984,1
152,1/07/2017 0:20,1/07/2017 0:22,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,26159,Subscriber,1972,1
537,1/07/2017 0:29,1/07/2017 0:38,3199,Newport Pkwy,40.7287448,-74.0321082,3209,Brunswick St,40.7241765,-74.0506564,26170,Subscriber,1994,1
509,1/07/2017 0:29,1/07/2017 0:38,3199,Newport Pkwy,40.7287448,-74.0321082,3209,Brunswick St,40.7241765,-74.0506564,26183,Subscriber,1994,1
157,1/07/2017 0:30,1/07/2017 0:32,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333159,-74.04595256,26285,Subscriber,1985,1
322,1/07/2017 0:36,1/07/2017 0:42,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29477,Subscriber,1989,2
1080,1/07/2017 0:36,1/07/2017 0:54,3276,Marin Light Rail,40.71458404,-74.04281706,3206,Hilltop,40.7311689,-74.0575736,26175,Subscriber,1976,1
239,1/07/2017 0:42,1/07/2017 0:46,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29235,Subscriber,1976,1
843,1/07/2017 0:46,1/07/2017 1:00,3186,Grove St PATH,40.71958612,-74.04311746,3193,Lincoln Park,40.7246051,-74.07840595,29200,Subscriber,1991,2
344,1/07/2017 0:46,1/07/2017 0:52,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,29222,Subscriber,1992,1
399,1/07/2017 0:50,1/07/2017 0:56,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29483,Subscriber,1961,2
358,1/07/2017 0:53,1/07/2017 0:59,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,29646,Subscriber,1990,1
70,1/07/2017 1:02,1/07/2017 1:03,3267,Morris Canal,40.71241882,-74.03852552,3214,Essex Light Rail,40.7127742,-74.0364857,29483,Subscriber,1990,1
460,1/07/2017 1:12,1/07/2017 1:20,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,29245,Subscriber,1978,2
398,1/07/2017 1:13,1/07/2017 1:20,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,29273,Subscriber,1985,1
220,1/07/2017 1:26,1/07/2017 1:30,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,29228,Subscriber,1982,1
545,1/07/2017 1:36,1/07/2017 1:45,3211,Newark Ave,40.72152515,-74.04630454,3194,McGinley Square,40.72533993,-74.06762213,26266,Subscriber,1984,1
511,1/07/2017 1:45,1/07/2017 1:54,3185,City Hall,40.7177325,-74.043845,3194,McGinley Square,40.72533993,-74.06762213,26312,Subscriber,1994,1
166,1/07/2017 1:51,1/07/2017 1:54,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29228,Subscriber,1983,1
137,1/07/2017 1:52,1/07/2017 1:54,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29465,Subscriber,1983,1
399,1/07/2017 1:56,1/07/2017 2:03,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26289,Customer,NULL,0
391,1/07/2017 1:56,1/07/2017 2:03,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26203,Subscriber,1991,2
561,1/07/2017 2:02,1/07/2017 2:12,3206,Hilltop,40.7311689,-74.0575736,3281,Leonard Gordon Park,40.74590997,-74.05727148,29514,Subscriber,1989,1
1293,1/07/2017 2:04,1/07/2017 2:26,3211,Newark Ave,40.72152515,-74.04630454,3268,Lafayette Park,40.71346383,-74.06285852,29572,Subscriber,1984,1
588,1/07/2017 2:21,1/07/2017 2:31,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,29643,Subscriber,NULL,0
551,1/07/2017 2:24,1/07/2017 2:33,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26289,Subscriber,1981,1
291,1/07/2017 2:39,1/07/2017 2:44,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26280,Customer,NULL,0
279,1/07/2017 2:39,1/07/2017 2:44,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26284,Subscriber,1991,2
571,1/07/2017 2:40,1/07/2017 2:50,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,29456,Subscriber,1992,1
216,1/07/2017 2:57,1/07/2017 3:00,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26203,Subscriber,1982,1
201511,1/07/2017 3:02,3/07/2017 11:01,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,29235,Customer,NULL,0
3116,1/07/2017 3:04,1/07/2017 3:56,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,16215,Customer,NULL,0
3601,1/07/2017 3:04,1/07/2017 4:04,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,29538,Customer,NULL,0
113993,1/07/2017 3:05,2/07/2017 10:44,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,29527,Customer,NULL,0
659,1/07/2017 3:05,1/07/2017 3:16,3213,Van Vorst Park,40.71848892,-74.04772663,3190,Garfield Ave Station,40.71046702,-74.0700388,29228,Subscriber,1988,1
292,1/07/2017 3:07,1/07/2017 3:12,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,26153,Subscriber,1977,1
167,1/07/2017 3:07,1/07/2017 3:10,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,29526,Subscriber,1989,1
480,1/07/2017 3:27,1/07/2017 3:35,3220,5 Corners Library,40.73496102,-74.05950308,3203,Hamilton Park,40.72759597,-74.04424731,26162,Subscriber,1964,1
457,1/07/2017 4:00,1/07/2017 4:08,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,29522,Subscriber,1992,2
437,1/07/2017 4:00,1/07/2017 4:07,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,29485,Subscriber,1992,1
1872,1/07/2017 4:59,1/07/2017 5:30,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,29525,Customer,NULL,0
577,1/07/2017 5:02,1/07/2017 5:12,3280,Astor Place,40.7192822,-74.07126188,3185,City Hall,40.7177325,-74.043845,29639,Subscriber,1958,1
